program,cores,problem_size,trial,execution_time
for_parallel_transpose,16,2240,1, 3.4251918308
task_parallel_transpose,16,2240,1, 3.6559676044
for_parallel,32,2240,1, 5.3272798657
task_parallel,32,2240,1, 5.2171650343
for_parallel_transpose,32,2240,1, 1.8332578987
task_parallel_transpose,32,2240,1, 2.1430726722
for_parallel,4,2240,2, 34.9174946174
task_parallel,4,2240,2, 36.5846106485
for_parallel_transpose,4,2240,2, 12.9589794502
task_parallel_transpose,4,2240,2, 13.1368462704
for_parallel,8,2240,2, 19.8702652194
task_parallel,8,2240,2, 19.9421288446
for_parallel_transpose,8,2240,2, 6.5990311094
task_parallel_transpose,8,2240,2, 6.8413071483
for_parallel,16,2240,2, 10.3324086145
task_parallel,16,2240,2, 9.9822029397
for_parallel_transpose,16,2240,2, 3.4013514258
task_parallel_transpose,16,2240,2, 3.5958542451
for_parallel,32,2240,2, 5.2862339355
task_parallel,32,2240,2, 5.2510993071
for_parallel_transpose,32,2240,2, 1.8577011451
task_parallel_transpose,32,2240,2, 2.0546362475
for_parallel,4,2240,3, 35.4357113503
task_parallel,4,2240,3, 37.6886151694
for_parallel_transpose,4,2240,3, 12.9416929632
task_parallel_transpose,4,2240,3, 13.2151160911
for_parallel,8,2240,3, 19.9149863869
task_parallel,8,2240,3, 20.2110518701
for_parallel_transpose,8,2240,3, 6.6043683998
task_parallel_transpose,8,2240,3, 6.8216570914
for_parallel,16,2240,3, 10.0344275646
task_parallel,16,2240,3, 9.9573421255
for_parallel_transpose,16,2240,3, 3.4231084287
task_parallel_transpose,16,2240,3, 3.6354959197
for_parallel,32,2240,3, 5.3083043583
task_parallel,32,2240,3, 5.2282038704
for_parallel_transpose,32,2240,3, 1.8326621242
task_parallel_transpose,32,2240,3, 2.1174135283
for_parallel,4,2240,4, 35.9739047214
task_parallel,4,2240,4, 37.5116099156
for_parallel_transpose,4,2240,4, 12.9747644067
task_parallel_transpose,4,2240,4, 13.1490254663
for_parallel,8,2240,4, 20.4279891923
task_parallel,8,2240,4, 20.0775132217
for_parallel_transpose,8,2240,4, 6.5951120406
task_parallel_transpose,8,2240,4, 6.7781655118
for_parallel,16,2240,4, 10.2646141574
task_parallel,16,2240,4, 10.1268507168
for_parallel_transpose,16,2240,4, 3.3912506364
task_parallel_transpose,16,2240,4, 3.6377505995
for_parallel,32,2240,4, 5.2507092915
task_parallel,32,2240,4, 5.2409733310
for_parallel_transpose,32,2240,4, 1.8011466563
task_parallel_transpose,32,2240,4, 2.0160146318
for_parallel,4,2240,5, 35.7882891633
task_parallel,4,2240,5, 39.0067905337
for_parallel_transpose,4,2240,5, 12.9768418558
task_parallel_transpose,4,2240,5, 13.0803704746
for_parallel,8,2240,5, 20.0039675795
task_parallel,8,2240,5, 20.4362396374
for_parallel_transpose,8,2240,5, 6.5712044165
task_parallel_transpose,8,2240,5, 6.7944527939
for_parallel,16,2240,5, 10.2860324457
task_parallel,16,2240,5, 10.1308394633
for_parallel_transpose,16,2240,5, 3.4191590920
task_parallel_transpose,16,2240,5, 3.6332428381
for_parallel,32,2240,5, 5.3481266536
task_parallel,32,2240,5, 5.1962303557
for_parallel_transpose,32,2240,5, 1.8159665614
task_parallel_transpose,32,2240,5, 2.1090353951
for_parallel,4,2240,6, 35.3385351598
task_parallel,4,2240,6, 37.1157062985
for_parallel_transpose,4,2240,6, 12.9946202226
task_parallel_transpose,4,2240,6, 13.1537146978
for_parallel,8,2240,6, 20.3808810785
task_parallel,8,2240,6, 19.9948430322
for_parallel_transpose,8,2240,6, 6.6362827793
task_parallel_transpose,8,2240,6, 6.8304526769
for_parallel,16,2240,6, 10.0055601299
task_parallel,16,2240,6, 10.2203427330
for_parallel_transpose,16,2240,6, 3.4201444313
task_parallel_transpose,16,2240,6, 3.6214833483
for_parallel,32,2240,6, 5.2805959396
task_parallel,32,2240,6, 5.3348183967
for_parallel_transpose,32,2240,6, 1.8290609233
task_parallel_transpose,32,2240,6, 2.0847573988
for_parallel,4,2240,7, 34.9455396608
task_parallel,4,2240,7, 37.2301093936
for_parallel_transpose,4,2240,7, 13.0746560656
task_parallel_transpose,4,2240,7, 13.1647329926
for_parallel,8,2240,7, 20.2900890149
task_parallel,8,2240,7, 19.9977100976
for_parallel_transpose,8,2240,7, 6.5969223976
task_parallel_transpose,8,2240,7, 6.7742304057
for_parallel,16,2240,7, 10.0422983244
task_parallel,16,2240,7, 10.1791577898
for_parallel_transpose,16,2240,7, 3.3944071196
task_parallel_transpose,16,2240,7, 3.6413199641
for_parallel,32,2240,7, 5.2969958931
task_parallel,32,2240,7, 5.2799903899
for_parallel_transpose,32,2240,7, 1.8251421228
task_parallel_transpose,32,2240,7, 2.0985094793
for_parallel,4,2240,8, 36.4541057609
task_parallel,4,2240,8, 37.0723025538
for_parallel_transpose,4,2240,8, 12.9582493678
task_parallel_transpose,4,2240,8, 13.1804436110
for_parallel,8,2240,8, 20.1629347913
task_parallel,8,2240,8, 19.8664649725
for_parallel_transpose,8,2240,8, 6.5958728120
task_parallel_transpose,8,2240,8, 6.8580875918
for_parallel,16,2240,8, 10.2523233406
task_parallel,16,2240,8, 10.1546612941
for_parallel_transpose,16,2240,8, 3.3995252661
task_parallel_transpose,16,2240,8, 3.6465542354
for_parallel,32,2240,8, 5.5559959784
task_parallel,32,2240,8, 5.1806006096
for_parallel_transpose,32,2240,8, 1.8175263740
task_parallel_transpose,32,2240,8, 2.1503941379
for_parallel,4,2240,9, 37.9066977575
task_parallel,4,2240,9, 36.0657221749
for_parallel_transpose,4,2240,9, 12.9497037046
task_parallel_transpose,4,2240,9, 13.1556301266
for_parallel,8,2240,9, 20.0499727242
task_parallel,8,2240,9, 20.5308023579
for_parallel_transpose,8,2240,9, 6.6054228581
task_parallel_transpose,8,2240,9, 6.7974096648
for_parallel,16,2240,9, 10.3645874299
task_parallel,16,2240,9, 10.0605089515
for_parallel_transpose,16,2240,9, 3.4298761785
task_parallel_transpose,16,2240,9, 3.6282740496
for_parallel,32,2240,9, 5.3307279609
task_parallel,32,2240,9, 5.2942109630
for_parallel_transpose,32,2240,9, 1.8105775453
task_parallel_transpose,32,2240,9, 2.1060599126
for_parallel,4,2240,10, 38.7334395871
task_parallel,4,2240,10, 38.7095380053
for_parallel_transpose,4,2240,10, 12.9265046529
task_parallel_transpose,4,2240,10, 13.1275485978
for_parallel,8,2240,10, 20.0985374376
task_parallel,8,2240,10, 19.6772344932
for_parallel_transpose,8,2240,10, 6.5797098577
task_parallel_transpose,8,2240,10, 6.8088737689
for_parallel,16,2240,10, 10.1751365773
task_parallel,16,2240,10, 10.0554641075
for_parallel_transpose,16,2240,10, 3.4547706470
task_parallel_transpose,16,2240,10, 3.6255241409
for_parallel,32,2240,10, 5.3761717007
task_parallel,32,2240,10, 5.1542200670
for_parallel_transpose,32,2240,10, 1.8228458129
task_parallel_transpose,32,2240,10, 2.0919415951
for_parallel,4,2240,11, 37.9898705110
task_parallel,4,2240,11, 38.7294227220
for_parallel_transpose,4,2240,11, 13.0221131742
task_parallel_transpose,4,2240,11, 13.1510585472
for_parallel,8,2240,11, 20.1761915646
task_parallel,8,2240,11, 19.8398318030
for_parallel_transpose,8,2240,11, 6.5978427753
task_parallel_transpose,8,2240,11, 6.8028218895
for_parallel,16,2240,11, 10.2060101405
task_parallel,16,2240,11, 10.1145640500
for_parallel_transpose,16,2240,11, 3.4244493656
task_parallel_transpose,16,2240,11, 3.6114600301
for_parallel,32,2240,11, 5.1395374797
task_parallel,32,2240,11, 5.1870421432
for_parallel_transpose,32,2240,11, 1.8150864579
task_parallel_transpose,32,2240,11, 2.0579329468
for_parallel,4,2240,12, 35.0465918258
task_parallel,4,2240,12, 35.4518582001
for_parallel_transpose,4,2240,12, 12.9625284672
task_parallel_transpose,4,2240,12, 13.1274945140
for_parallel,8,2240,12, 20.7915081158
task_parallel,8,2240,12, 19.9944883250
for_parallel_transpose,8,2240,12, 6.5869403891
task_parallel_transpose,8,2240,12, 6.8095514737
for_parallel,16,2240,12, 10.1512852050
task_parallel,16,2240,12, 9.9786558934
for_parallel_transpose,16,2240,12, 3.4081804380
task_parallel_transpose,16,2240,12, 3.5757621601
for_parallel,32,2240,12, 5.2430125587
task_parallel,32,2240,12, 5.1830330454
for_parallel_transpose,32,2240,12, 2.1309671663
task_parallel_transpose,32,2240,12, 2.1306479014
for_parallel,4,2240,13, 34.9685822129
task_parallel,4,2240,13, 36.7885982580
for_parallel_transpose,4,2240,13, 12.9303239994
task_parallel_transpose,4,2240,13, 13.0798721649
for_parallel,8,2240,13, 19.8389624096
task_parallel,8,2240,13, 19.8318814710
for_parallel_transpose,8,2240,13, 6.6540228277
task_parallel_transpose,8,2240,13, 6.7780704647
for_parallel,16,2240,13, 10.1777509563
task_parallel,16,2240,13, 10.0010221042
for_parallel_transpose,16,2240,13, 3.4139536396
task_parallel_transpose,16,2240,13, 3.6527094357
for_parallel,32,2240,13, 5.1933420636
task_parallel,32,2240,13, 5.2348063774
for_parallel_transpose,32,2240,13, 1.8638828509
task_parallel_transpose,32,2240,13, 2.0657377541
for_parallel,4,2240,14, 36.4439129978
task_parallel,4,2240,14, 37.3863437735
for_parallel_transpose,4,2240,14, 12.9369362481
task_parallel_transpose,4,2240,14, 13.1464303471
for_parallel,8,2240,14, 20.0556809120
task_parallel,8,2240,14, 20.5248204842
for_parallel_transpose,8,2240,14, 6.6362833381
task_parallel_transpose,8,2240,14, 6.7963954881
for_parallel,16,2240,14, 10.2152122669
task_parallel,16,2240,14, 10.1619218662
for_parallel_transpose,16,2240,14, 3.3866330869
task_parallel_transpose,16,2240,14, 3.6273154207
for_parallel,32,2240,14, 5.2573643811
task_parallel,32,2240,14, 5.3135242946
for_parallel_transpose,32,2240,14, 1.8295241818
task_parallel_transpose,32,2240,14, 2.1341928132
for_parallel,4,2240,15, 35.5516899787
task_parallel,4,2240,15, 37.6483796053
for_parallel_transpose,4,2240,15, 12.9856935479
task_parallel_transpose,4,2240,15, 13.1897415332
for_parallel,8,2240,15, 20.2356000133
task_parallel,8,2240,15, 19.8583464399
for_parallel_transpose,8,2240,15, 6.5947937109
task_parallel_transpose,8,2240,15, 6.8256854229
for_parallel,16,2240,15, 10.0677618831
task_parallel,16,2240,15, 9.9342568666
for_parallel_transpose,16,2240,15, 3.4494839944
task_parallel_transpose,16,2240,15, 3.6353975572
for_parallel,32,2240,15, 5.2032382637
task_parallel,32,2240,15, 5.2658632025
for_parallel_transpose,32,2240,15, 1.8534980528
task_parallel_transpose,32,2240,15, 2.0677226819
